Sum of Invoice Nett Amount,
,
Supplier Name,Total
,
Precept Programme Management Ltd,"9,590.37"
Mr F Hosanee,"9,552.98"
The Chestnuts Limited,"9,521.96"
Dunheved Lodge,"9,376.92"
BT Global Services,"9,371.19"
Scope,"9,341.10"
Salvation Army,"9,309.58"
Hyde Southbank Homes,"9,118.40"
L K Recruitment Ltd,"9,076.43"
Inspiring Business Performance Ltd,"9,035.00"
Lambeth Mediation Service,"8,970.00"
UK Room (London) Ltd,"8,923.00"
Vane Hill Care Homes,"8,846.58"
Keys 16 Plus ILS Ltd,"8,821.81"
Gleeds Management Services Ltd,"8,815.00"
New Initiatives Youth & Community Assoc,"8,750.00"
Soderholm & Associates,"8,722.00"
In Touch Support Ltd,"8,721.43"
Smart Teachers,"8,712.00"
St Elizabeth's Centre,"8,696.78"
Children of All Nations,"8,516.82"
Consensa Care,"8,509.80"
Holistic Community Care Ltd,"8,470.93"
Brain Injury Rehabilitation Trust,"8,446.74"
Coin Street Neighbourhood Centre,"8,440.00"
Vietnamese Mental Health Services,"8,393.75"
San Marino Trading Ltd,"8,293.34"
Royal Association for Deaf People,"8,266.50"
Citibank NA,"8,231.21"
Leap UK,"8,176.00"
Youth Justice Board For England And Wales,"8,172.78"
One London Ltd,"8,158.29"
Glancestyle Care Homes Ltd,"8,117.70"
The Means,"8,000.00"
The Law Society,"7,976.00"
Powell Forster Solictors,"7,950.00"
Wessex Regional Care Ltd.,"7,944.74"
Thf Care Estates Ltd,"7,928.25"
The National Skills Academy for Social Care,"7,920.00"
Independent Lifestyles LLP,"7,884.20"
Oyo Properties Ltd,"7,813.15"
Hi Life Properties Ltd,"7,804.32"
Price Direct Ltd,"7,750.00"
Mpower Ltd,"7,742.74"
Beamish & McGlue,"7,720.00"
Access Garage Doors Ltd,"7,707.00"
Kairos Community Trust,"7,667.44"
Voyage,"7,620.68"
Norwood Ravenswood Services Ltd,"7,616.75"
Kip McGrath Education Centre,"7,605.00"
PricewaterhouseCoopers,"7,600.00"
A Z Law Solicitors,"7,500.00"
Jane Hills Consulting Ltd,"7,500.00"
Levenes Solicitors,"7,500.00"
The Priory Grange St Neots,"7,469.88"
Parayhouse School,"7,465.00"
Misco,"7,433.65"
Thornton Lodge Residential Home,"7,260.74"
Lumesse Ltd,"7,251.90"
Gretton Homes,"7,214.02"
National Society For Epilepsy,"7,207.45"
L & C Gregson Limited,"7,200.06"
Kirkstall Lodge Ltd,"7,182.75"
Kendall Cars,"7,139.00"
Ashbrook House Ltd,"7,115.84"
Home Farm Trust Ltd,"7,111.69"
Database Developments Ltd,"7,096.00"
Atlas Healthcare Ltd,"7,084.40"
Cascade Care,"7,064.44"
Janes House-C Bisessar,"7,061.34"
Somali Carers Project,"7,054.48"
Crownwise Ltd,"7,012.48"
Osbornes Solicitors,"7,000.00"
Pentahact,"6,967.38"
Hillcrest Care Ltd,"6,913.62"
RCP Landscapes Ltd,"6,909.61"
Anglo Spanish Nursery,"6,795.04"
Lambeth Music Education Trust,"6,789.88"
John Orphanou,"6,785.33"
Fostering Outcomes,"6,771.60"
LKA Educational Consultancy,"6,669.64"
Ayerst Environmental Ltd,"6,628.72"
Synergy Fostering,"6,575.89"
London Letterbox Marketing,"6,545.00"
Galaxy Lettings Ltd,"6,515.00"
Independent Thinking Ltd,"6,514.35"
Mondale Estates Ltd,"6,501.49"
Black Cultural Archives,"6,500.81"
Dr D C Patel and Partners,"6,500.00"
Ros Taylor Ltd,"6,500.00"
Kirkdale Care Centre,"6,484.54"
22 Design Ltd,"6,480.00"
Priory Rehabilitation Services Ltd Grange Potters Bar,"6,474.42"
Tact,"6,460.35"
Associated Care Services Ltd,"6,440.00"
Broome Park Nursing Home,"6,428.57"
Ladybirds Landscaping & Gardenings Services,"6,400.00"
Orchard End Group,"6,370.34"
Southside Partnership Fanon Care,"6,355.94"
G M B,"6,350.21"
Dsi Billing Services,"6,334.89"
Solace Community Care Ltd,"6,226.20"
Land Use Consultants,"6,200.00"
Chapel House Day Nursery,"6,193.82"
See Ability,"6,184.62"
Care Support Services Ltd,"6,177.86"
Cavendish Lodge Nursery,"6,171.07"
TMS Traffic Management Services Ltd.,"6,170.00"
ANA Treatment Centres Ltd,"6,168.75"
RedQuadrant Ltd,"6,150.00"
Mount Carmel,"6,118.41"
Stephen Fitzpatrick,"6,100.00"
Royal Mencap Society,"6,039.56"
Moor Information Systems Ltd T/A Moor Consulting,"6,000.00"
Stockwell Park Estate Community Trust Ltd,"5,950.00"
Ashgate House,"5,946.98"
Castlebar Health Care Ltd,"5,941.54"
Rosewood Building & Maintenance Services,"5,937.75"
Richardson Partnership Care,"5,925.82"
CACI Limited,"5,912.00"
PESH FLOWERS,"5,830.00"
Addington House Ltd,"5,817.59"
Npower Ltd,"5,798.25"
Belshaw Curtin Sols,"5,793.40"
Livity Ltd,"5,792.38"
High View Care Services Ltd,"5,757.14"
Lambeth Womens Project,"5,750.00"
Joycare Home Services Ltd,"5,746.20"
Parkcare Homes Ltd (No.2) - KENT,"5,726.23"
CIPFA Business Limited,"5,705.10"
Asphaltic Limited,"5,671.00"
Care of Three Ltd,"5,640.06"
Benecare Education & Residential Child Care,"5,600.00"
Supreme Care Services Ltd,"5,591.07"
Truecare Group Ltd,"5,568.22"
QA Ltd,"5,550.00"
Beacon Care Ltd,"5,548.71"
DGSM Ltd,"5,540.02"
Broadgate Communications,"5,514.56"
Tinkers Hatch,"5,499.88"
Monkey Puzzle Day Nurseries Ltd,"5,437.46"
Trevor May Contractors Ltd,"5,407.30"
Care Uk Community Partnerships Ltd,"5,394.27"
George Potter Care Home Limited,"5,391.80"
Cromwood Ltd,"5,324.67"
Downing (Chertsey Road) Ltd,"5,312.54"
A4e Ltd,"5,300.00"
Cognetix Limited,"5,250.00"
IIZUKA Software Technologies Ltd,"5,250.00"
Outlook Fostering Services Ltd,"5,245.20"
St Nicholas Lodge,"5,185.00"
Atlantic Lodge (Housing) Ltd,"5,181.00"
Engage Lambeth Limited,"5,151.83"
New Economics Foundation,"5,150.00"
DACS Care & Repair,"5,129.58"
Wernick Hire Ltd,"5,113.58"
Comfort Ventures Limited,"5,000.00"
International Visual Ltd,"5,000.00"
Lambeth Tigers Football Club,"5,000.00"
Porism Limited,"5,000.00"
Life Environmental Services LTD,"4,995.00"
Childrens World Nursery,"4,965.65"
Draftcreate Ltd,"4,955.83"
Amanda Bellsham-Revell,"4,950.00"
Clapham Law LLP,"4,941.66"
Allied Supported Living Ltd,"4,916.20"
Mr Jon Holbrook,"4,900.00"
Saville Consulting UK Ltd,"4,877.71"
Ingleside Residential Home,"4,860.75"
Brockwell Park Management Advisory Committee,"4,845.00"
Cottisbraine House,"4,834.66"
Barnardo Services Ltd,"4,834.00"
Lakeside Nursing & Residential Home,"4,807.50"
SPG Consultants Ltd,"4,750.00"
Hilife Construction Co Ltd,"4,726.62"
Albany Lodge Nursing Home,"4,651.13"
SP Fleet Limited,"4,643.50"
Artifax Software Ltd,"4,600.00"
MAS Systems Ltd,"4,597.11"
Galleon Care Homes Ltd,"4,591.60"
Barchester Healthcare Homes Ltd,"4,566.32"
Milbury Care Services Ltd,"4,543.50"
Lyco Direct Ltd,"4,525.81"
The Lucy Faithfull Foundation,"4,513.06"
Road Runner TCA Ltd,"4,502.88"
MLM Consulting Engineers Ltd,"4,500.00"
Fieldside Care Home,"4,496.96"
White Rose Care,"4,426.40"
Acacia Lodge,"4,413.28"
Keith Makin Consultancy Ltd,"4,400.00"
Mears Group Plc,"4,354.15"
Granada Learning Ltd,"4,352.85"
Automotive Leasing Limited,"4,348.50"
Alexander Family Nursing Home,"4,314.90"
Leigham Lodge Limited,"4,286.15"
Children First Fostering Agency Ltd,"4,251.60"
Cameron Lodge Residential Care,"4,224.64"
West Lodge Residential Care Home,"4,175.30"
Burrows Communications Ltd,"4,165.00"
East View Housing,"4,152.30"
Cumberland Care Home,"4,139.14"
Hilldales Residential Care Homes,"4,071.42"
United Response,"4,069.57"
Life Style Care Plc,"4,068.84"
