Sum of Invoice Nett Amount,
,
Supplier Name,Total
,
Swift DataPro Software Ltd,"8,272.50"
Randomstorm Ltd,"8,260.00"
Castlebar Health Care Ltd,"8,215.67"
Gas Advisory Services Ltd,"8,170.68"
David Fowler,"8,163.75"
Mentivation Services,"8,150.70"
Independent Lifestyles LLP,"8,147.03"
Neesom Associates,"8,100.00"
Energy Auditing Agency Limited,"8,062.53"
Raleigh Workshop Ltd,"8,000.00"
Lakeside Nursing & Residential Home,"7,998.44"
Plan Personnel,"7,985.70"
TLC Stairlift Services,"7,983.00"
Gleeds Management Services Ltd,"7,980.00"
Sanctuary Carr-Gomm,"7,946.63"
Royal Mencap Society,"7,940.88"
Shepheard Epstein Hunter Plc,"7,901.38"
Cohen Cramer Solicitors,"7,859.12"
Whitworth Lodge,"7,745.04"
Voyage,"7,734.82"
The Priory Grange St Neots,"7,718.86"
Veronique Kaboha,"7,700.44"
Wimborne House Ltd,"7,698.58"
Acorn Residential Home,"7,651.33"
Linbrook Services Ltd,"7,624.52"
Brighter Futures Foster Care,"7,617.14"
Watmores Solicitors,"7,605.20"
Oval House,"7,583.34"
ASRA Greater London Housing Association Ltd,"7,578.74"
Kingsmead Nursing Home,"7,559.97"
Lambeth Accord,"7,521.00"
G L Hockfield & Co Solicitors,"7,500.00"
Gretton Homes,"7,454.48"
Mode Access Mobility,"7,402.53"
Krossroads,"7,349.78"
Lambeth Youth Sports and Arts Development Association (LYSADA),"7,336.00"
XCEL 2000 Fostercare Services Ltd,"7,316.60"
Royal Holloway and Bedford New College,"7,300.00"
Cascade Care,"7,299.92"
Parkeon Ltd,"7,277.10"
Heath Farm Family Services,"7,268.40"
Mr John Church,"7,225.00"
Kendall Cars,"7,168.80"
Thompsons Solicitors,"7,150.00"
Home Farm Trust Ltd,"7,118.84"
Wrixon Care Services,"7,109.00"
Atlas Healthcare Ltd,"7,084.40"
Probrand Ltd,"7,058.34"
Somali Carers Project,"7,054.48"
Lumesse Ltd,"6,979.68"
N Notaro Home Ltd.,"6,926.43"
DACS Care & Repair,"6,897.87"
L K Recruitment Ltd,"6,875.01"
ANA Treatment Centres Ltd,"6,844.15"
Hymans Robertson Consultants & Actuaries,"6,800.00"
CIPFA,"6,765.00"
IT Lab,"6,750.00"
Construction Partnership Ltd,"6,734.21"
Priory Rehabilitation Services Ltd Grange Potters Bar,"6,690.25"
Broome Park Nursing Home,"6,642.86"
Kirkdale Care Centre,"6,625.19"
Faculty of Healthcare,"6,600.00"
Selhurst Children's Centre,"6,588.15"
G M B,"6,571.73"
Southwark Newspaper Ltd,"6,570.00"
Beamish & McGlue,"6,525.87"
Pentahact,"6,517.87"
Fischer Education Project Ltd,"6,489.00"
Pat Petch,"6,400.00"
Clear Channel UK Ltd,"6,344.00"
Barchester Healthcare Homes Ltd,"6,311.35"
St Edward's School,"6,298.00"
Hodge Jones & Allen solicitors,"6,291.00"
Tunstall Group,"6,211.73"
Land Use Consultants,"6,200.00"
North Surrey Group Svcs Ltd,"6,166.29"
Richardson Partnership Care,"6,123.34"
Foundation66,"6,120.60"
Falon Nameplates Ltd,"6,117.50"
Freeway Lift Services,"6,111.00"
Penrose Housing Association,"6,096.36"
Rainbow Fostering Services Ltd,"6,055.20"
Beatitudes Residential Home,"5,994.10"
Credo Care Ltd,"5,992.00"
Care Support Services Ltd,"5,978.57"
Chubb Fire Ltd,"5,951.80"
Sai Pac (UK),"5,949.24"
Mr Tim Potter,"5,932.50"
Mount Carmel,"5,857.17"
Lorensbergs Limited,"5,850.00"
Ms Diane Wilson,"5,850.00"
Faces In Focus,"5,834.00"
CBS Outdoor Ltd,"5,821.00"
See Ability,"5,785.61"
Liz Michael Community Consultancy Ltd,"5,773.00"
W C Evans & Sons Ltd,"5,759.00"
High View Care Services Ltd,"5,757.14"
Truecare Group Ltd,"5,753.82"
Age Concern Lambeth,"5,733.31"
Resolutions Child Protection Consultancy,"5,716.50"
R@W Logistics Ltd,"5,714.18"
Blake House,"5,680.96"
