Burgess Park Care Centre,"£7,355.08"
Kingsmead Nursing Home,"£7,316.10"
London South Bank University,"£7,310.00"
Future Health & Social Care Association C.I.C,"£7,223.15"
National Society For Epilepsy,"£7,214.23"
Cyclepods Ltd,"£7,200.00"
Ms Diane Wilson,"£7,200.00"
Home Farm Trust Ltd,"£7,132.64"
Ayerst Environmental Ltd,"£7,125.00"
Roughton London Ltd,"£7,125.00"
Atlas Healthcare Ltd,"£7,094.80"
Judith Wilson Consulting,"£7,087.50"
Cascade Care,"£7,064.44"
Creative Environmental Networks,"£7,053.64"
Royal Association for Deaf People,"£7,023.25"
Transition Town Brixton,"£7,000.00"
SPG Consultants Ltd,"£7,000.00"
Nabarro & Nathanson,"£7,000.00"
Kennington United Cricket Club,"£7,000.00"
N Notaro Home Ltd.,"£6,995.87"
CACI Limited,"£6,951.00"
Land Use Consultants,"£6,903.20"
Dell Computer Corporation Ltd,"£6,901.75"
ADR Care Homes Limited,"£6,894.60"
ABBA/Mechatronics,"£6,887.60"
Toad Hall Montessori Nursery,"£6,865.17"
Western Counselling Services Ltd,"£6,842.20"
Take Control Training & Consultancy Ltd,"£6,840.00"
Sankofa Care Ltd,"£6,777.84"
Citibank NA,"£6,733.15"
Pixies Pre-School,"£6,732.00"
Independent Thinking Ltd,"£6,704.90"
Shaftesbury Housing Group,"£6,691.23"
Bright Futures Day Nursery,"£6,680.00"
Castlebar Health Care Ltd,"£6,665.62"
P E Wilson & Co,"£6,661.00"
Basis Ltd,"£6,650.00"
Care Tech Foster Care Ltd,"£6,618.94"
Chrysalis Community Care Group Ltd,"£6,560.61"
Glenroyd House Ltd,"£6,549.90"
Sita UK Ltd,"£6,547.32"
Big D Furniture Ltd,"£6,534.00"
Ridge & Partners,"£6,529.79"
Construction Skills,"£6,500.00"
Priory Rehabilitation Services Ltd Grange Potters Bar,"£6,474.43"
Database Developments Ltd,"£6,465.00"
Viridian Housing,"£6,401.17"
Mondale Estates Ltd,"£6,372.97"
Dannatt Johnson Architects,"£6,300.00"
O2 (UK) Ltd,"£6,290.02"
TTSP,"£6,287.00"
Triangle,"£6,240.00"
Community Trust Housing,"£6,220.75"
St Christophers Fellowship,"£6,217.98"
Tycos UK Ltd,"£6,211.00"
Clapham Montessori Nursery,"£6,172.00"
Kirkdale Care Centre,"£6,128.58"
Wessex Regional Care Ltd.,"£6,104.40"
Learning Plus UK,"£6,087.78"
Eaves Housing For Women Ltd,"£6,000.00"
LKA Educational Consultancy,"£6,000.00"
Credo Care Ltd,"£5,992.00"
George Potter Care Home Limited,"£5,985.48"
Outlook Fostering Services Ltd,"£5,984.86"
Sunbeam Fostering Agency Ltd,"£5,948.71"
Royal Mail,"£5,945.98"
Richardson Partnership Care,"£5,925.81"
Royal Bank Of Scotland Plc,"£5,845.51"
James Kane Nursery,"£5,822.50"
St Michaels Pre-School,"£5,727.17"
Allied Care Ltd,"£5,716.80"
AIT Partnership Group Ltd,"£5,707.60"
Lambeth Walk Day Nursery,"£5,688.00"
LCRN,"£5,675.00"
Orange Personal Communications Services Ltd,"£5,610.10"
The Community Technology Project,"£5,599.00"
Supreme Care Services Ltd,"£5,591.07"
Truecare Group Ltd,"£5,574.57"
Tinkers Hatch,"£5,505.08"
New Way Educational Consultants Ltd,"£5,500.00"
Stor-a-File Imaging Ltd,"£5,470.22"
Collinstown Construction Ltd,"£5,444.18"
Solace Community Care Ltd,"£5,441.81"
The Crescent (Family & Assessment Centre),"£5,400.00"
Berridge Road Estate Tenants & Residents Association,"£5,395.00"
University Of Birmingham,"£5,365.00"
Clifton Manor,"£5,341.80"
Access Mobility Transport Ltd,"£5,327.00"
Guys & St Thomas NHS Trust,"£5,306.03"
Crofton Design,"£5,269.30"
Kingscare Fostering Agency Ltd,"£5,200.20"
Fulham FC Football & Community Scheme Ltd,"£5,186.50"
Stockwell Park Early Years,"£5,174.00"
Family Investment Four Ltd,"£5,142.96"
Skills Training Centre Ltd,"£5,122.00"
Wetton Cleaning Services Ltd,"£5,105.70"
Ferndale Road Day Nursery,"£5,090.00"
Life Environmental Services LTD,"£5,076.00"
Equinox Ltd,"£5,067.18"
Beulah House Hotel,"£5,020.00"
People First In Lambeth,"£5,000.00"
Sir Frederick Snow & Partners Ltd,"£4,973.78"
Kids & Play Mobile Creche,"£4,944.73"
Clapham Park Montessori,"£4,941.17"
Playcare Lambeth,"£4,936.00"
Park View Care Centre,"£4,896.40"
Cottisbraine House,"£4,834.61"
Oxford Computer Consultants Ltd,"£4,810.00"
Univent Ltd,"£4,807.50"
More House School,"£4,805.00"
S A Nortey,"£4,800.00"
Orchids Fostering for Children LLP,"£4,794.92"
Larkfield Hall Ltd,"£4,763.69"
Goldsborough Home Care,"£4,762.86"
YMCA George Williams College,"£4,758.00"
ARVAL PHH,"£4,752.53"
