Sum of Invoice Nett Amount,
Supplier Name,Total
388 STREATHAM HUB LTD,"£9,166.00"
Broomwood Hall School,"£9,148.00"
Energy Auditing Agency Limited,"£9,124.75"
Care Tech Foster Care Ltd,"£9,045.89"
St Anne's Community Centre,"£8,938.00"
Children of All Nations,"£8,933.99"
Transport Trading Limited,"£8,914.13"
White Rose Care,"£8,860.46"
Amber Construction Services Limited,"£8,842.08"
Willows Project,"£8,715.43"
G L Hockfield & Co Solicitors,"£8,714.35"
198 Contemporary Arts & Learning Ltd,"£8,712.75"
Creative Environmental Networks,"£8,692.07"
The Chelsea Group of Children,"£8,675.00"
IBM United Kingdom Ltd,"£8,499.04"
Temple Lifts Ltd,"£8,481.20"
Chatsworth Baptist Church Pre-School,"£8,450.00"
Brain Injury Rehabilitation Trust,"£8,446.76"
The Dulwich Estate,"£8,437.50"
Hazeldene Ltd,"£8,414.82"
Independent Lifestyles SS LLP,"£8,406.00"
A4e Ltd,"£8,400.00"
Goodwill Associates Limited,"£8,396.00"
ARVAL PHH,"£8,376.88"
Access Garage Doors Ltd,"£8,343.74"
P E Modile T/A Laglin House,"£8,242.32"
Utopia Transport Co,"£8,200.00"
St Patricks Nursery School,"£8,182.00"
Willow Nursery,"£8,142.00"
Glancestyle Care Homes Ltd,"£8,117.70"
Npower Ltd,"£8,087.79"
Allied Care Ltd,"£8,079.30"
Alzheimers Society,"£8,078.00"
Mpower Ltd,"£8,000.83"
Portuguese Community Centre,"£8,000.00"
Orchids Fostering for Children LLP,"£7,994.76"
Rainbow Smiles,"£7,978.00"
Moat School,"£7,950.00"
Thf Care Estates Ltd,"£7,931.97"
Elementa Consulting Ltd,"£7,793.28"
Scotts Project Trust,"£7,793.12"
Whitworth Lodge,"£7,782.27"
Oban House,"£7,743.77"
Together Working for Wellbeing,"£7,742.48"
Draftcreate Ltd,"£7,682.52"
St Davids Care In The Community,"£7,674.66"
Olive Tree Day Nursery,"£7,652.00"
The Hesley Group Ltd,"£7,624.96"
Voyage,"£7,620.68"
Judith Wilson Consulting,"£7,612.50"
Whitehouse Day Nursery,"£7,596.00"
Clapham Mannor School,"£7,583.50"
Clearblue Properties Ltd,"£7,570.00"
Keep Britain Tidy,"£7,500.00"
The Priory Grange St Neots,"£7,469.87"
RCP Landscapes Ltd,"£7,465.56"
3rd Leg Limited,"£7,450.00"
Kip McGrath Education Centre,"£7,435.00"
Equinox Ltd,"£7,434.69"
Veronique Kaboha,"£7,355.84"
G M B ,"£7,287.46"
Robert Owen Communities,"£7,216.24"
Skylight Security and Cleaning Services Ltd,"£7,200.00"
TLT LLP,"£7,157.00"
Ashbrook House Ltd,"£7,131.00"
Enara Ltd,"£7,117.28"
Cuttle Construction Ltd,"£7,113.97"
Norwood Forum,"£7,080.00"
Paulways Pet Hotel,"£7,076.00"
Cascade Care,"£7,064.44"
Tunstall Group,"£7,059.50"
Mount Carmel,"£7,011.00"
Serco Ltd,"£6,998.62"
Janes House-C Bisessar,"£6,990.74"
N Notaro Home Ltd.,"£6,985.82"
Stepstone Solutions (UK) Ltd,"£6,979.68"
Criminal Records Bureau,"£6,952.00"
Survey Supplies Ltd,"£6,894.60"
London Printworks Trust,"£6,782.25"
Keyring Living Support Network,"£6,747.40"
Pixies Pre-School,"£6,732.00"
Bright Futures Day Nursery,"£6,680.00"
OPM,"£6,675.00"
Castlebar Health Care Ltd,"£6,665.61"
Salvation Army,"£6,648.23"
Orchard End Group,"£6,596.00"
Ensigna Construction Ltd,"£6,550.00"
A Z Law Solicitors,"£6,529.52"
Fisher Meredith Solicitors,"£6,500.00"
